x	y	z	xd	yd	zd	q0	q1	q2	q3	wx	wy	wz	m0x	m0y	m0z	m1x	m1y	m1z	m2x	m2y	m2z	m3x	m3y	m3z	m4x	m4y	m4z	m5x	m5y	m5z	m6x	m6y	m6z	m7x	m7y	m7z
2.100283	-11.395406	0.626995	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.823857	-11.750885	-4.289075	1.734143	-13.635634	1.406508	-0.962172	-9.013203	-3.427022	-1.051887	-10.897952	2.268562	3.258645	-10.434991	-3.831027	3.168931	-12.319740	1.864557	0.472616	-7.697309	-2.968974	0.382901	-9.582058	2.726610
0.743140	-10.124265	0.972689	0.000000	0.000000	0.000000	0.915298	0.144663	-0.066639	0.369949	0.000000	0.000000	0.000000	2.931946	-10.101768	-4.011940	2.515035	-12.927128	1.264756	-0.913449	-9.033570	-3.743807	-1.330360	-11.858930	1.532889	3.464790	-8.420169	-3.069443	3.047879	-11.245529	2.207253	-0.380605	-7.351970	-2.801310	-0.797515	-10.177330	2.475387
0.134850	-10.158440	0.853555	-0.026267	-0.016701	-0.011076	0.776679	0.173150	-0.174053	0.580081	-0.050765	-0.145164	0.002238	3.146100	-9.435238	-3.928441	2.829921	-12.433356	1.259171	-0.838912	-9.092178	-3.973056	-1.155091	-12.090296	1.214557	3.283258	-7.711338	-2.923774	2.967080	-10.709456	2.263838	-0.701754	-7.368278	-2.968389	-1.017932	-10.366396	2.219224
0.023076	-10.133607	0.682307	-0.021973	-0.015737	-0.048600	0.710448	0.171910	-0.195310	0.653884	-0.061572	-0.290267	0.112700	3.133096	-9.417858	-4.039352	2.784557	-12.339497	1.189658	-0.859327	-9.375372	-4.281728	-1.207867	-12.297011	0.947282	3.092598	-7.671116	-3.066083	2.744059	-10.592755	2.162927	-0.899826	-7.628630	-3.308459	-1.248365	-10.550269	1.920551
-0.153000	-10.267166	0.430575	-0.074082	-0.095969	-0.161224	0.682253	0.156227	-0.199605	0.685771	-0.243954	-0.397948	0.203824	3.109762	-9.191508	-4.085697	2.993980	-12.118110	1.150866	-0.856750	-9.600052	-4.401724	-0.972532	-12.526654	0.834839	2.854408	-7.457551	-3.122272	2.738626	-10.384153	2.114291	-1.112104	-7.866095	-3.438299	-1.227886	-10.792697	1.798264
-0.143474	-10.392400	0.327274	-0.044379	-0.164715	-0.235528	0.640888	0.159451	-0.195436	0.725013	-0.313793	-0.415485	0.548223	2.697263	-8.900816	-4.270140	3.135067	-11.776793	0.977439	-1.201869	-9.779634	-4.426480	-0.764066	-12.655611	0.821099	2.275489	-7.201436	-3.303593	2.713292	-10.077413	1.943986	-1.623644	-8.080254	-3.459933	-1.185841	-10.956231	1.787646
-0.215065	-10.442377	0.273200	-0.145386	-0.153151	-0.309950	0.600834	0.183181	-0.170724	0.759142	-0.304868	0.238576	1.164740	2.487549	-8.753863	-4.396637	3.208285	-11.593775	0.839338	-1.326517	-9.952704	-4.521861	-0.605781	-12.792616	0.714115	1.934822	-7.097188	-3.421999	2.655558	-9.937099	1.813977	-1.879244	-8.296029	-3.547223	-1.158508	-11.135941	1.688753
-0.246994	-10.540421	0.167405	-0.178894	-0.245782	-0.470077	0.569339	0.194090	-0.161238	0.782422	-0.336867	0.436583	1.575725	2.170263	-8.645147	-4.615803	3.334151	-11.345687	0.614154	-1.534669	-10.152242	-4.569502	-0.370781	-12.852781	0.660456	1.523846	-7.025937	-3.635853	2.687734	-9.726476	1.594105	-2.181086	-8.533032	-3.589551	-1.017198	-11.233571	1.640406
-0.220333	-10.586465	0.076354	-0.154750	-0.279978	-0.660991	0.541220	0.213252	-0.136725	0.801817	-0.444128	0.922117	2.101278	1.771051	-8.511672	-4.752020	3.347289	-10.987036	0.481338	-1.725398	-10.449775	-4.615640	-0.149160	-12.925139	0.617718	0.953951	-6.968910	-3.776196	2.530189	-9.444274	1.457163	-2.542498	-8.907014	-3.639816	-0.966260	-11.382378	1.593543
-0.281932	-10.664701	0.007152	-0.278657	-0.381572	-0.805929	0.494760	0.225693	-0.113796	0.831460	-0.680963	1.176140	2.871380	1.467367	-8.587351	-4.965971	3.396308	-10.671226	0.319543	-1.828368	-10.831691	-4.648053	0.100573	-12.915565	0.637460	0.534035	-7.084610	-4.032879	2.462976	-9.168485	1.252634	-2.761700	-9.328949	-3.714962	-0.832759	-11.412824	1.570552
-0.257728	-10.706456	-0.063579	-0.221482	-0.465326	-1.001511	0.461835	0.231030	-0.078521	0.852741	-1.175011	1.383019	3.394417	1.109259	-8.648094	-5.177595	3.305965	-10.247245	0.171910	-1.884938	-11.262292	-4.729539	0.311769	-12.861443	0.619965	0.003580	-7.231284	-4.300028	2.200286	-8.830435	1.049476	-2.990617	-9.845482	-3.851973	-0.793911	-11.444633	1.497532
-0.318119	-10.745499	-0.171250	-0.374847	-0.538468	-1.307005	0.413882	0.228651	-0.043893	0.880053	-1.725242	1.379844	4.094512	0.750342	-8.830059	-5.411425	3.176855	-9.778894	-0.006636	-1.851077	-11.798961	-4.764706	0.575437	-12.747795	0.640083	-0.535713	-7.527610	-4.605393	1.890800	-8.476445	0.799397	-3.137131	-10.496511	-3.958674	-0.710618	-11.445346	1.446116
-0.345378	-10.791524	-0.268270	-0.444454	-0.647446	-1.611848	0.359007	0.222710	0.000977	0.906373	-2.407573	1.276182	4.856483	0.389840	-8.931849	-5.601745	3.012577	-9.461182	-0.231358	-1.882120	-12.126643	-4.807083	0.740617	-12.655976	0.563304	-1.004880	-7.741391	-4.803267	1.617857	-8.270724	0.567120	-3.276840	-10.936186	-4.008606	-0.654103	-11.465519	1.361782
-0.393117	-10.832101	-0.379100	-0.590982	-0.739483	-1.970265	0.315835	0.227087	0.029987	0.920750	-2.642387	1.196382	5.276159	-0.007699	-9.194375	-5.816685	2.844781	-9.155851	-0.538251	-1.915139	-12.548193	-4.761423	0.937342	-12.509669	0.517012	-1.486330	-8.104507	-5.025584	1.366151	-8.065984	0.252851	-3.393769	-11.458325	-3.970321	-0.541288	-11.419802	1.308114
-0.407891	-10.863445	-0.473086	-0.636934	-0.824016	-2.295427	0.274759	0.234201	0.072666	0.929719	-2.998189	1.228393	5.677821	-0.350197	-9.450264	-5.980031	2.631225	-8.779119	-0.816632	-1.791677	-12.952320	-4.692498	1.189744	-12.281175	0.470901	-1.929083	-8.510129	-5.190559	1.052339	-7.838985	-0.027160	-3.370563	-12.012185	-3.903026	-0.389141	-11.341040	1.260373
-0.379405	-10.868346	-0.549728	-0.513266	-0.794590	-2.543906	0.221139	0.237437	0.115502	0.938819	-3.270645	1.029021	6.244366	-0.646751	-9.828801	-6.124466	2.404783	-8.570714	-1.113942	-1.707928	-13.366973	-4.589787	1.343606	-12.108887	0.420737	-2.284990	-8.995452	-5.335982	0.766545	-7.737366	-0.325458	-3.346167	-12.533625	-3.801304	-0.294632	-11.275539	1.209221
-0.382662	-10.913854	-0.624201	-0.514093	-0.953154	-2.778487	0.181263	0.239967	0.157709	0.940578	-3.513484	0.905559	6.507479	-0.788918	-10.165134	-6.254851	2.079490	-8.307604	-1.323135	-1.437810	-13.719524	-4.538679	1.430598	-11.861994	0.393037	-2.515342	-9.488231	-5.505675	0.353066	-7.630701	-0.573960	-3.164234	-13.042622	-3.789503	-0.295826	-11.185092	1.142212
-0.419099	-10.930102	-0.707053	-0.647604	-0.982737	-3.034783	0.132423	0.225518	0.195360	0.945220	-3.696169	0.421216	6.835507	-0.834048	-10.419056	-6.367146	1.773385	-8.098764	-1.486824	-1.103245	-13.965680	-4.537119	1.504188	-11.645387	0.343202	-2.630286	-9.911936	-5.648565	-0.022853	-7.591644	-0.768244	-2.899483	-13.458560	-3.818539	-0.292050	-11.138267	1.061783
-0.427549	-10.958465	-0.795449	-0.652774	-1.049962	-3.303222	0.084575	0.209255	0.222529	0.948441	-3.655542	-0.132587	7.072196	-0.905505	-10.674067	-6.493002	1.450214	-7.921509	-1.710323	-0.779760	-14.165654	-4.545437	1.575959	-11.413096	0.237242	-2.743832	-10.341857	-5.778725	-0.388113	-7.589299	-0.996046	-2.618087	-13.833444	-3.831161	-0.262368	-11.080887	0.951518
-0.423152	-10.979182	-0.909612	-0.606327	-1.078151	-3.682802	0.035542	0.197876	0.249576	0.947256	-3.511438	-0.569902	7.317784	-0.810104	-10.904929	-6.595512	1.073973	-7.729863	-1.865901	-0.290169	-14.290561	-4.529800	1.593907	-11.115495	0.199810	-2.691061	-10.785523	-5.926377	-0.806985	-7.610457	-1.196767	-2.171127	-14.171155	-3.860665	-0.287050	-10.996089	0.868945
-0.417814	-10.973299	-0.997169	-0.558981	-0.998988	-3.929236	-0.018585	0.171509	0.276497	0.945404	-3.304749	-1.201384	7.595849	-0.703048	-11.187296	-6.685470	0.688910	-7.640872	-2.050243	0.143589	-14.410697	-4.473483	1.535548	-10.864273	0.161744	-2.601868	-11.257743	-6.061355	-1.209910	-7.711319	-1.426128	-1.755231	-14.481144	-3.849368	-0.363272	-10.934720	0.785859
-0.448216	-10.997864	-1.081973	-0.670737	-1.070302	-4.147257	-0.065722	0.144830	0.304558	0.939122	-3.099055	-1.684652	7.768148	-0.625603	-11.506835	-6.761414	0.346264	-7.601213	-2.311516	0.532265	-14.506252	-4.381743	1.504133	-10.600630	0.068155	-2.512370	-11.743474	-6.141645	-1.540503	-7.837852	-1.691747	-1.354501	-14.742891	-3.761973	-0.382634	-10.837269	0.687925
-0.443376	-11.004660	-1.174410	-0.620843	-1.056192	-4.386405	-0.110014	0.127300	0.336110	0.926672	-2.885665	-1.941585	7.931041	-0.344316	-11.704535	-6.846717	0.078138	-7.558060	-2.530668	0.987535	-14.488752	-4.302251	1.409990	-10.342277	0.013798	-2.224931	-12.093986	-6.288492	-1.802477	-7.947512	-1.972443	-0.893080	-14.878204	-3.744027	-0.470625	-10.731729	0.572022
-0.439048	-10.974930	-1.282662	-0.559816	-0.884770	-4.706573	-0.144031	0.095401	0.362254	0.915929	-2.668279	-2.277532	7.952253	-0.112217	-11.922842	-6.860203	-0.211551	-7.576398	-2.725162	1.380862	-14.462672	-4.154657	1.281529	-10.116229	-0.019616	-1.967367	-12.459733	-6.340428	-2.066701	-8.113290	-2.205387	-0.474288	-14.999563	-3.634883	-0.573621	-10.653120	0.500158
-0.458270	-10.970550	-1.339932	-0.612643	-0.837277	-4.757043	-0.177933	0.067470	0.388408	0.901624	-2.448334	-2.494944	7.990408	0.195255	-12.041753	-6.895138	-0.503571	-7.590517	-2.933049	1.847722	-14.315517	-4.049202	1.148896	-9.864282	-0.087114	-1.611144	-12.753089	-6.414591	-2.309969	-8.301853	-2.452503	0.041323	-15.026853	-3.568656	-0.657502	-10.575618	0.393433
-0.444313	-10.942151	-1.428710	-0.520255	-0.681611	-4.952666	-0.217202	0.034977	0.410612	0.884871	-2.121976	-2.734349	8.094662	0.451166	-12.094183	-6.939214	-0.810216	-7.648157	-3.112759	2.245931	-14.119916	-3.993841	0.984550	-9.673889	-0.167385	-1.286049	-12.976086	-6.487185	-2.547431	-8.530059	-2.660729	0.508716	-15.001818	-3.541811	-0.752666	-10.555792	0.284645
-0.451708	-10.940390	-1.521320	-0.533518	-0.645730	-5.146089	-0.256272	0.004547	0.425568	0.867869	-1.720000	-2.897973	8.174660	0.817881	-12.198216	-6.936863	-0.962115	-7.745657	-3.330434	2.646795	-13.967025	-3.850378	0.866799	-9.514466	-0.243949	-0.858939	-13.205697	-6.520623	-2.638935	-8.753138	-2.914194	0.969975	-14.974507	-3.434139	-0.810021	-10.521948	0.172290
-0.403046	-10.941015	-1.604998	-0.283927	-0.617943	-5.293175	-0.283046	-0.026081	0.445852	0.848776	-1.533638	-2.992438	8.166995	1.171412	-12.199177	-6.942412	-1.149684	-7.814326	-3.568157	3.022534	-13.693731	-3.726879	0.701438	-9.308881	-0.352623	-0.423808	-13.341653	-6.555088	-2.744904	-8.956803	-3.180833	1.427314	-14.836208	-3.339554	-0.893782	-10.451357	0.034701
-0.377483	-10.888312	-1.709577	-0.154598	-0.368513	-5.521475	-0.312701	-0.058422	0.464111	0.826684	-1.305709	-3.066710	8.208412	1.443870	-12.164835	-6.927996	-1.367156	-7.928652	-3.741637	3.291678	-13.431288	-3.614132	0.480652	-9.195105	-0.427772	-0.062256	-13.431763	-6.572362	-2.873282	-9.195580	-3.386002	1.785552	-14.698217	-3.258497	-1.025474	-10.462034	-0.072137
-0.408138	-10.887734	-1.786102	-0.269770	-0.351974	-5.610421	-0.339626	-0.090125	0.475760	0.806340	-1.057881	-3.101919	8.208093	1.810000	-12.101262	-6.875431	-1.544499	-8.029210	-4.017857	3.571850	-13.075431	-3.419005	0.217351	-9.003379	-0.561431	0.405125	-13.487028	-6.549889	-2.949375	-9.414976	-3.692316	2.166975	-14.461197	-3.093464	-1.187524	-10.389145	-0.235890
-0.438143	-10.817174	-1.895775	-0.363022	-0.047349	-5.833237	-0.364102	-0.127321	0.495639	0.778178	-0.963793	-3.172396	8.259543	2.073863	-11.871264	-6.918604	-1.770226	-8.121855	-4.241868	3.792129	-12.630708	-3.387201	-0.051960	-8.881299	-0.710465	0.801071	-13.385795	-6.625011	-3.043018	-9.636386	-3.948275	2.519337	-14.145239	-3.093608	-1.324752	-10.395830	-0.416872
-0.475098	-10.764688	-2.042305	-0.499987	0.160106	-6.200840	-0.393658	-0.163816	0.500103	0.753721	-0.645986	-3.181307	8.316308	2.340540	-11.717561	-6.893772	-1.906719	-8.258595	-4.445028	3.967607	-12.276188	-3.282596	-0.279653	-8.817222	-0.833852	1.185635	-13.327717	-6.622494	-3.061625	-9.868751	-4.173750	2.812701	-13.886343	-3.011318	-1.434558	-10.427378	-0.562575
-0.490784	-10.749924	-2.145374	-0.535632	0.216170	-6.363530	-0.415636	-0.196265	0.507364	0.728909	-0.476529	-3.182023	8.314701	2.611952	-11.513750	-6.842829	-1.983731	-8.369047	-4.608878	4.124353	-11.918369	-3.161942	-0.471331	-8.773666	-0.927991	1.572020	-13.204985	-6.601450	-3.023664	-10.060282	-4.367499	3.084420	-13.609604	-2.920563	-1.511264	-10.464901	-0.686612
-0.480460	-10.727113	-2.225666	-0.468710	0.303115	-6.430608	-0.433360	-0.228508	0.511490	0.705947	-0.332763	-3.186748	8.282715	2.859833	-11.287689	-6.740878	-2.077002	-8.461062	-4.833566	4.176168	-11.532038	-2.971587	-0.760667	-8.705412	-1.064275	1.933130	-13.047608	-6.531339	-3.003705	-10.220981	-4.624026	3.249466	-13.291958	-2.762048	-1.687369	-10.465331	-0.854735
-0.550569	-10.670920	-2.326271	-0.702893	0.514255	-6.569836	-0.445378	-0.264505	0.520667	0.678661	-0.323316	-3.261038	8.254288	3.098868	-11.045729	-6.678331	-2.116266	-8.582953	-5.023908	4.272174	-11.129429	-2.855197	-0.942960	-8.666653	-1.200775	2.302702	-12.869004	-6.473907	-2.912432	-10.406228	-4.819485	3.476007	-12.952703	-2.650774	-1.739127	-10.489928	-0.996351
-0.529628	-10.628878	-2.416846	-0.596411	0.659554	-6.658749	-0.462798	-0.294578	0.524743	0.650912	-0.201962	-3.275406	8.246604	3.299992	-10.765910	-6.592681	-2.162320	-8.699052	-5.217452	4.289247	-10.730197	-2.717104	-1.173064	-8.663339	-1.341875	2.636562	-12.643415	-6.406037	-2.825749	-10.576557	-5.030808	3.625818	-12.607702	-2.530460	-1.836494	-10.540844	-1.155231
-0.552372	-10.597111	-2.514594	-0.651863	0.759954	-6.772073	-0.476030	-0.327930	0.527124	0.622895	-0.116329	-3.329783	8.229831	3.502991	-10.443122	-6.485224	-2.161825	-8.786655	-5.405420	4.285996	-10.321194	-2.564506	-1.378820	-8.664727	-1.484702	2.972750	-12.364426	-6.319581	-2.692065	-10.707958	-5.239777	3.755755	-12.242498	-2.398862	-1.909061	-10.586030	-1.319058
-0.556048	-10.550303	-2.610600	-0.637248	0.913050	-6.874917	-0.486140	-0.362088	0.528118	0.594686	-0.044650	-3.420299	8.205402	3.712984	-10.066273	-6.313372	-2.130050	-8.882741	-5.636467	4.213261	-9.863241	-2.349977	-1.629774	-8.679709	-1.673072	3.333536	-12.024347	-6.165171	-2.509498	-10.840815	-5.488266	3.833813	-11.821316	-2.201775	-2.009221	-10.637783	-1.524871
-0.578670	-10.494906	-2.721996	-0.686789	1.096862	-7.022802	-0.493420	-0.402089	0.530958	0.559416	-0.000434	-3.621560	8.215837	3.802918	-9.709855	-6.148894	-2.141512	-8.961316	-5.827258	4.049547	-9.463478	-2.164113	-1.894882	-8.714940	-1.842478	3.560958	-11.690402	-6.011462	-2.383472	-10.941863	-5.689826	3.807587	-11.444026	-2.026682	-2.136842	-10.695487	-1.705046
-0.651902	-10.449079	-2.816008	-0.910439	1.227241	-7.102319	-0.498553	-0.436984	0.531265	0.527492	0.056610	-3.767605	8.189463	3.848166	-9.321801	-5.990822	-2.145401	-9.044862	-6.012067	3.846367	-9.054563	-1.999759	-2.147201	-8.777624	-2.021005	3.755586	-11.315196	-5.857388	-2.237981	-11.038257	-5.878633	3.753787	-11.047958	-1.866325	-2.239781	-10.771019	-1.887571
-0.717794	-10.408715	-2.913383	-1.098974	1.329283	-7.188645	-0.504227	-0.471816	0.528356	0.493948	0.164354	-3.902311	8.179584	3.933894	-8.978387	-5.814660	-2.051234	-9.085172	-6.223116	3.657557	-8.722240	-1.832446	-2.327571	-8.829025	-2.240903	3.960612	-10.973964	-5.684445	-2.024516	-11.080750	-6.092901	3.684275	-10.717818	-1.702231	-2.300853	-10.824603	-2.110687
-0.742167	-10.363049	-3.036681	-1.142935	1.453264	-7.358764	-0.502325	-0.504331	0.528856	0.462203	0.224223	-4.123608	8.117233	3.906352	-8.574110	-5.567062	-2.012486	-9.152235	-6.362756	3.355428	-8.380091	-1.609937	-2.563410	-8.958215	-2.405631	4.084130	-10.562440	-5.444822	-1.834708	-11.140564	-6.240516	3.533206	-10.368420	-1.487697	-2.385632	-10.946544	-2.283391
-0.812636	-10.353436	-3.104309	-1.334249	1.453301	-7.336369	-0.501193	-0.541525	0.522549	0.427197	0.364603	-4.338476	8.097501	3.904675	-8.247268	-5.381841	-1.907091	-9.180916	-6.544456	3.098252	-8.102816	-1.466638	-2.713514	-9.036464	-2.629253	4.195298	-10.221586	-5.249138	-1.616468	-11.155233	-6.411753	3.388875	-10.077134	-1.333935	-2.422891	-11.010781	-2.496550
-0.841000	-10.319903	-3.217873	-1.382456	1.523331	-7.462191	-0.496904	-0.570738	0.520714	0.395223	0.485609	-4.534974	8.028408	3.865377	-7.846118	-5.049398	-1.750352	-9.164827	-6.700031	2.730032	-7.811954	-1.214059	-2.885698	-9.130663	-2.864692	4.282152	-9.797140	-4.908644	-1.333577	-11.115849	-6.559278	3.146807	-9.762976	-1.073305	-2.468922	-11.081685	-2.723939
-0.885347	-10.272793	-3.305304	-1.484712	1.648111	-7.496214	-0.485238	-0.607238	0.518473	0.356359	0.665500	-4.892482	7.976851	3.754590	-7.428693	-4.826814	-1.619079	-9.153124	-6.863974	2.367468	-7.536498	-1.076578	-3.006200	-9.260928	-3.113738	4.311810	-9.343553	-4.675756	-1.061859	-11.067984	-6.712917	2.924688	-9.451357	-0.925520	-2.448981	-11.175788	-2.962681
-0.898088	-10.239014	-3.428714	-1.481951	1.711714	-7.645204	-0.477528	-0.641305	0.508421	0.319693	0.929276	-5.105869	7.951725	3.625129	-7.067833	-4.536101	-1.447949	-9.085896	-7.024334	1.957150	-7.344480	-0.911006	-3.115928	-9.362543	-3.399239	4.292132	-8.946225	-4.372548	-0.780946	-10.964288	-6.860781	2.624153	-9.222873	-0.747454	-2.448925	-11.240936	-3.235686
-0.930411	-10.197660	-3.560790	-1.542853	1.801021	-7.811906	-0.460878	-0.674049	0.503002	0.283264	1.184755	-5.413294	7.879454	3.402898	-6.704800	-4.218344	-1.302635	-9.024444	-7.129909	1.488328	-7.187398	-0.739620	-3.217205	-9.507043	-3.651185	4.192441	-8.533437	-4.037491	-0.513091	-10.853081	-6.949055	2.277871	-9.016035	-0.558767	-2.427661	-11.335680	-3.470332
-0.970022	-10.177960	-3.657335	-1.621424	1.819269	-7.863281	-0.444089	-0.707227	0.492402	0.245264	1.522342	-5.660008	7.836858	3.126117	-6.378423	-3.884192	-1.151048	-8.924386	-7.234407	0.971275	-7.092228	-0.590693	-3.305889	-9.638191	-3.940907	4.024161	-8.153925	-3.681435	-0.253004	-10.699888	-7.031650	1.869319	-8.867730	-0.387936	-2.407845	-11.413693	-3.738150
-1.024355	-10.154875	-3.774661	-1.739201	1.845302	-7.972186	-0.421960	-0.739230	0.482415	0.206797	1.893586	-5.913617	7.784332	2.779937	-6.074898	-3.534838	-1.015018	-8.810354	-7.291911	0.431072	-7.054684	-0.448926	-3.363883	-9.790141	-4.205999	3.790145	-7.786211	-3.309257	-0.004809	-10.521667	-7.066330	1.441281	-8.765997	-0.223345	-2.353674	-11.501453	-3.980418
-1.070271	-10.144815	-3.869023	-1.828991	1.832406	-8.010642	-0.398114	-0.770751	0.468009	0.168570	2.330596	-6.105427	7.748910	2.414323	-5.790910	-3.237414	-0.889506	-8.657387	-7.344484	-0.072158	-7.041376	-0.364480	-3.375987	-9.907853	-4.471550	3.528569	-7.432896	-2.987738	0.224740	-10.299373	-7.094808	1.042088	-8.683362	-0.114804	-2.261741	-11.549839	-4.221874
-1.092725	-10.110107	-3.975759	-1.847390	1.884237	-8.084820	-0.374164	-0.799101	0.451324	0.133212	2.781960	-6.204831	7.718482	1.997048	-5.593047	-2.876957	-0.726688	-8.463824	-7.386936	-0.630461	-7.154139	-0.296416	-3.354197	-10.024916	-4.806395	3.201101	-7.166274	-2.602708	0.477366	-10.037051	-7.112686	0.573593	-8.727365	-0.022167	-2.150143	-11.598142	-4.532145
-1.113345	-10.096868	-4.118348	-1.865058	1.880248	-8.252818	-0.339150	-0.828246	0.435707	0.095633	3.308860	-6.363873	7.674831	1.460531	-5.446736	-2.528398	-0.624949	-8.254864	-7.403354	-1.246286	-7.345131	-0.276902	-3.331766	-10.153258	-5.151857	2.758621	-6.937658	-2.224896	0.673141	-9.745786	-7.099852	0.051804	-8.836053	0.026600	-2.033676	-11.644180	-4.848355
-1.160124	-10.094819	-4.268366	-1.948761	1.843340	-8.432352	-0.300813	-0.856758	0.414985	0.057142	3.885670	-6.425652	7.673242	0.936083	-5.358775	-2.274903	-0.577777	-8.078427	-7.404399	-1.767329	-7.557714	-0.311175	-3.281189	-10.277366	-5.440670	2.321092	-6.762104	-1.939616	0.807232	-9.481756	-7.069111	-0.382320	-8.961043	0.024113	-1.896180	-11.680695	-5.105382
-1.188114	-10.100215	-4.397762	-1.969507	1.780816	-8.551165	-0.268260	-0.879937	0.391368	0.024055	4.388599	-6.315345	7.695910	0.400531	-5.332912	-2.018823	-0.526613	-7.880477	-7.371423	-2.248314	-7.835262	-0.369016	-3.175457	-10.382827	-5.721615	1.866954	-6.641897	-1.649818	0.939810	-9.189461	-7.002417	-0.781891	-9.144247	-0.000010	-1.709035	-11.691811	-5.352610
-1.181644	-10.102086	-4.519163	-1.898705	1.732157	-8.642467	-0.232123	-0.901512	0.365137	-0.008313	4.917285	-6.134886	7.740585	-0.179455	-5.402129	-1.730046	-0.525946	-7.674042	-7.272460	-2.718895	-8.202767	-0.423269	-3.065387	-10.474680	-5.965683	1.361477	-6.612747	-1.330130	1.014986	-8.884660	-6.872544	-1.177963	-9.413386	-0.023353	-1.524455	-11.685299	-5.565767
-1.188205	-10.114506	-4.606837	-1.870476	1.659919	-8.642310	-0.191423	-0.921190	0.336567	-0.038594	5.458871	-5.893005	7.794943	-0.715209	-5.501213	-1.565679	-0.579382	-7.487524	-7.225725	-3.098510	-8.549874	-0.552989	-2.962683	-10.536185	-6.213035	0.890381	-6.613884	-1.136673	1.026208	-8.600194	-6.796719	-1.492920	-9.662545	-0.123983	-1.357094	-11.648855	-5.784029
-1.196622	-10.111945	-4.729442	-1.841594	1.622708	-8.736046	-0.155956	-0.936523	0.307563	-0.063303	5.875850	-5.561475	7.855632	-1.324266	-5.741468	-1.308629	-0.670668	-7.268624	-7.074095	-3.492977	-9.043198	-0.679922	-2.839378	-10.570354	-6.445388	0.342079	-6.749194	-0.852798	0.995678	-8.276350	-6.618265	-1.826631	-10.050924	-0.224091	-1.173032	-11.578080	-5.989558
-1.210841	-10.118927	-4.819325	-1.838793	1.569015	-8.739238	-0.108200	-0.951251	0.274912	-0.088528	6.375962	-5.185703	7.940434	-1.853632	-6.041552	-1.110613	-0.771307	-7.049976	-6.925392	-3.795595	-9.530029	-0.867091	-2.713270	-10.538453	-6.681870	-0.142774	-6.960595	-0.632781	0.939551	-7.969019	-6.447560	-2.084737	-10.449073	-0.389259	-1.002412	-11.457496	-6.204038
-1.215217	-10.103510	-4.930682	-1.807844	1.570172	-8.795137	-0.059540	-0.961337	0.245755	-0.109042	6.771508	-4.781639	8.006808	-2.401238	-6.441539	-0.940130	-0.947577	-6.828251	-6.748514	-4.064142	-10.075323	-1.114373	-2.610482	-10.462035	-6.922757	-0.647985	-7.267545	-0.446350	0.805675	-7.654257	-6.254734	-2.310889	-10.901329	-0.620593	-0.857229	-11.288042	-6.428977
-1.243231	-10.076416	-5.056765	-1.841303	1.599446	-8.884917	-0.005392	-0.968651	0.213888	-0.126249	7.139411	-4.323565	8.090434	-2.880106	-6.886688	-0.806777	-1.147556	-6.645196	-6.546111	-4.232931	-10.608336	-1.371753	-2.500381	-10.366845	-7.111087	-1.088754	-7.615285	-0.296674	0.643796	-7.373793	-6.036007	-2.441579	-11.336933	-0.861649	-0.709029	-11.095442	-6.600983
-1.251798	-10.043253	-5.152432	-1.821385	1.642953	-8.897260	0.046659	-0.972451	0.180602	-0.139804	7.407071	-3.799389	8.195058	-3.281387	-7.336418	-0.756498	-1.380019	-6.559968	-6.394044	-4.316172	-11.101593	-1.624070	-2.414804	-10.325143	-7.261616	-1.456390	-7.960020	-0.226871	0.444978	-7.183570	-5.864417	-2.491175	-11.725195	-1.094443	-0.589807	-10.948745	-6.731989
-1.262702	-10.045663	-5.238116	-1.801112	1.597713	-8.889980	0.088902	-0.973830	0.146457	-0.149335	7.534333	-3.239386	8.309062	-3.632528	-7.830895	-0.749112	-1.630306	-6.467302	-6.238349	-4.342645	-11.582846	-1.940160	-2.340423	-10.219253	-7.429397	-1.780907	-8.354457	-0.203785	0.221315	-6.990864	-5.693022	-2.491023	-12.106408	-1.394833	-0.488802	-10.742815	-6.884070
-1.274733	-10.014835	-5.350330	-1.782639	1.633046	-8.941844	0.135046	-0.971940	0.112998	-0.155968	7.592714	-2.688295	8.426253	-3.914817	-8.387551	-0.787028	-1.896829	-6.441512	-6.091804	-4.292673	-12.077422	-2.284384	-2.274684	-10.131383	-7.589161	-2.040829	-8.806391	-0.227795	-0.022841	-6.860352	-5.532571	-2.418685	-12.496263	-1.725151	-0.400696	-10.550223	-7.029928
-1.279227	-10.009555	-5.469203	-1.748085	1.608242	-9.007525	0.180552	-0.967418	0.078530	-0.159173	7.577735	-2.129968	8.549212	-4.120129	-8.922996	-0.848819	-2.162271	-6.435512	-5.945800	-4.196751	-12.505411	-2.626580	-2.238893	-10.017927	-7.723561	-2.229991	-9.245592	-0.280214	-0.272134	-6.758107	-5.377195	-2.306613	-12.828006	-2.057975	-0.348755	-10.340522	-7.154956
-1.291599	-9.986141	-5.578422	-1.730707	1.624910	-9.048927	0.223589	-0.960491	0.046969	-0.158932	7.484208	-1.615826	8.644925	-4.251040	-9.510070	-0.962924	-2.447485	-6.490614	-5.824002	-4.001803	-12.942118	-3.002268	-2.198249	-9.922662	-7.863346	-2.347609	-9.715612	-0.384387	-0.544055	-6.696156	-5.245465	-2.098373	-13.147661	-2.423731	-0.294819	-10.128205	-7.284809
