x	y	z	xd	yd	zd	q0	q1	q2	q3	wx	wy	wz	m0x	m0y	m0z	m1x	m1y	m1z	m2x	m2y	m2z	m3x	m3y	m3z	m4x	m4y	m4z	m5x	m5y	m5z	m6x	m6y	m6z	m7x	m7y	m7z
-4.960534	-16.949236	9.831890	-3.819092	-4.767973	7.702517	0.873356	-0.476282	0.088792	-0.050206	-7.083178	-8.335726	5.746266	-7.133626	-22.148847	10.495634	-6.417168	-16.893293	13.300243	-6.988389	-20.282304	6.960818	-6.271931	-15.026749	9.765427	-5.149264	-22.393837	10.447800	-4.432806	-17.138283	13.252410	-5.004027	-20.527294	6.912985	-4.287569	-15.271739	9.717594
-4.999083	-16.991016	9.912104	-3.820676	-4.763434	7.708760	0.855315	-0.514322	0.041893	-0.046417	-7.786787	-8.298940	5.345132	-6.958265	-22.228361	10.876305	-6.707735	-16.722926	13.248525	-6.630007	-20.663448	7.209796	-6.379477	-15.158013	9.582015	-4.966761	-22.369800	10.994234	-4.716231	-16.864366	13.366453	-4.638503	-20.804887	7.327724	-4.387973	-15.299453	9.699943
-5.030546	-17.031680	9.994034	-3.813128	-4.757172	7.715890	0.834019	-0.549808	-0.005159	-0.045798	-8.394120	-8.350541	4.824318	-6.862749	-22.252454	11.280777	-7.013778	-16.552907	13.149561	-6.315115	-21.004842	7.519984	-6.466145	-15.305295	9.388768	-4.882221	-22.290405	11.556584	-5.033250	-16.590858	13.425368	-4.334588	-21.042794	7.795791	-4.485617	-15.343247	9.664575
-5.079900	-17.070549	10.068625	-3.825950	-4.748910	7.714539	0.808336	-0.584572	-0.050435	-0.048211	-8.933231	-8.461799	4.210141	-6.839437	-22.208188	11.749104	-7.306247	-16.356676	12.990834	-6.040185	-21.333685	7.928575	-6.506996	-15.482173	9.170305	-4.885956	-22.142270	12.172859	-5.352767	-16.290758	13.414588	-4.086705	-21.267768	8.352330	-4.553515	-15.416256	9.594059
-5.124995	-17.114239	10.132821	-3.835332	-4.746352	7.701762	0.774971	-0.622728	-0.093448	-0.053826	-9.461644	-8.619589	3.493643	-6.883971	-22.114954	12.206195	-7.577377	-16.183626	12.788036	-5.800624	-21.613798	8.388447	-6.494030	-15.682470	8.970288	-4.972646	-21.946878	12.770628	-5.666052	-16.015550	13.352469	-3.889298	-21.445721	8.952880	-4.582704	-15.514394	9.534721
-5.158021	-17.164534	10.202589	-3.830816	-4.750955	7.695145	0.737890	-0.658293	-0.134771	-0.063288	-9.853150	-8.852582	2.703711	-7.030611	-21.950287	12.668450	-7.844002	-16.007232	12.532439	-5.638849	-21.845594	8.919845	-6.452240	-15.902540	8.783834	-5.175284	-21.680422	13.364822	-5.988675	-15.737368	13.228811	-3.783522	-21.575729	9.616217	-4.596913	-15.632675	9.480207
-5.205338	-17.212078	10.277267	-3.842358	-4.752461	7.693680	0.694832	-0.693570	-0.174053	-0.076640	-10.125948	-9.160112	1.845306	-7.223438	-21.769077	13.043872	-8.077330	-15.884504	12.242201	-5.509287	-22.011590	9.437922	-6.363179	-16.127018	8.636251	-5.438947	-21.397970	13.867202	-6.292839	-15.513398	13.065531	-3.724796	-21.640484	10.261252	-4.578688	-15.755911	9.459581
-5.239876	-17.259203	10.355654	-3.838092	-4.752894	7.695920	0.651538	-0.722234	-0.212567	-0.093235	-10.178857	-9.543043	0.991884	-7.496514	-21.545831	13.355576	-8.271969	-15.772804	11.916537	-5.469685	-22.121132	9.955431	-6.245139	-16.348106	8.516391	-5.791763	-21.083052	14.293478	-6.567218	-15.310025	12.854438	-3.764934	-21.658353	10.893333	-4.540388	-15.885327	9.454293
-5.279420	-17.300453	10.429614	-3.839264	-4.747419	7.693127	0.605952	-0.747670	-0.246799	-0.113589	-10.090776	-9.947339	0.154164	-7.818372	-21.299829	13.591552	-8.418790	-15.690953	11.547045	-5.489756	-22.190721	10.463636	-6.090173	-16.581845	8.419130	-6.204579	-20.746585	14.635387	-6.804996	-15.137709	12.590880	-3.875962	-21.637477	11.507471	-4.476379	-16.028601	9.462964
-5.311878	-17.346408	10.495111	-3.831936	-4.746849	7.681679	0.557544	-0.769800	-0.278896	-0.136999	-9.838156	-10.396913	-0.638758	-8.190028	-21.022710	13.755343	-8.509797	-15.626973	11.150776	-5.579827	-22.213466	10.968059	-5.899596	-16.817728	8.363493	-6.678291	-20.381899	14.897276	-6.998059	-14.986162	12.292709	-4.068089	-21.572655	12.109992	-4.387858	-16.176917	9.505426
-5.338401	-17.388366	10.567905	-3.818462	-4.741889	7.678013	0.505986	-0.788615	-0.308438	-0.164108	-9.428975	-10.878738	-1.373683	-8.628206	-20.741313	13.842916	-8.557634	-15.608134	10.737196	-5.765812	-22.216370	11.469963	-5.695240	-17.083191	8.364243	-7.231381	-20.014452	15.076022	-7.160809	-14.881273	11.970303	-4.368986	-21.489509	12.703069	-4.298414	-16.356330	9.597350
-5.380862	-17.452576	10.658741	-3.823225	-4.760293	7.693395	0.450563	-0.803865	-0.335575	-0.195404	-8.859328	-11.391350	-2.022383	-9.099676	-20.424806	13.808159	-8.526632	-15.590830	10.300410	-6.043140	-22.167735	11.905586	-5.470095	-17.333759	8.397837	-7.823781	-19.622197	15.122658	-7.250736	-14.788221	11.614910	-4.767244	-21.365126	13.220086	-4.194200	-16.531151	9.712337
-5.420569	-17.504565	10.736293	-3.825022	-4.766025	7.694062	0.392935	-0.815215	-0.357402	-0.230846	-8.163777	-11.883084	-2.550704	-9.565814	-20.121630	13.647317	-8.435749	-15.606662	9.860759	-6.366964	-22.083680	12.262502	-5.236898	-17.568712	8.475944	-8.425663	-19.242655	15.035647	-7.295598	-14.727687	11.249089	-5.226813	-21.204705	13.650832	-4.096747	-16.689737	9.864274
-5.464014	-17.547710	10.810035	-3.830130	-4.761683	7.690847	0.334839	-0.820317	-0.377659	-0.268954	-7.319841	-12.373348	-2.913304	-9.981707	-19.857987	13.395993	-8.264816	-15.651061	9.477568	-6.712324	-21.995250	12.533878	-4.995434	-17.788324	8.615452	-8.981577	-18.913764	14.847952	-7.264686	-14.706838	10.929526	-5.712194	-21.051027	13.985836	-3.995304	-16.844101	10.067411
-5.491904	-17.597572	10.899556	-3.818498	-4.764861	7.704580	0.279588	-0.819672	-0.393284	-0.308699	-6.430020	-12.783968	-3.109574	-10.358350	-19.634313	13.037262	-8.039783	-15.728599	9.116848	-7.080069	-21.903512	12.715377	-4.761502	-17.997798	8.794962	-9.512234	-18.625487	14.542705	-7.193667	-14.719774	10.622291	-6.233953	-20.894686	14.220819	-3.915386	-16.988973	10.300405
-5.526127	-17.650308	10.984619	-3.813632	-4.770243	7.713843	0.224920	-0.812982	-0.407138	-0.350300	-5.470524	-13.156603	-3.123902	-10.679537	-19.431340	12.594103	-7.748813	-15.811534	8.811531	-7.469224	-21.808007	12.807046	-4.538500	-18.188200	9.024473	-9.994612	-18.367397	14.142942	-7.063888	-14.747590	10.360369	-6.784298	-20.744063	14.355885	-3.853575	-17.124256	10.573312
-5.560065	-17.701027	11.078510	-3.808805	-4.773858	7.731760	0.171659	-0.801102	-0.416473	-0.394105	-4.509425	-13.446047	-2.971211	-10.919428	-19.280693	12.099147	-7.432745	-15.900835	8.575001	-7.833009	-21.723913	12.809567	-4.346327	-18.344056	9.285421	-10.401999	-18.167860	13.678346	-6.915316	-14.788002	10.154200	-7.315581	-20.611080	14.388766	-3.828898	-17.231222	10.864620
-5.601531	-17.743590	11.173251	-3.810650	-4.769090	7.750804	0.123036	-0.783721	-0.423627	-0.437245	-3.588256	-13.648915	-2.673681	-11.061948	-19.186329	11.575928	-7.086568	-15.996420	8.410358	-8.146020	-21.664354	12.740726	-4.170639	-18.474445	9.575157	-10.717885	-18.031238	13.171981	-6.742504	-14.841330	10.006412	-7.801957	-20.509263	14.336780	-3.826576	-17.319354	11.171210
-5.635419	-17.786098	11.272390	-3.804159	-4.764468	7.773966	0.078947	-0.761435	-0.428969	-0.479552	-2.731274	-13.769549	-2.266262	-11.124473	-19.134147	10.992622	-6.706509	-16.103552	8.291311	-8.437091	-21.633077	12.584263	-4.019126	-18.602482	9.882952	-10.963910	-17.943208	12.591335	-6.545945	-14.912613	9.890024	-8.276527	-20.442138	14.182976	-3.858562	-17.411543	11.481665
-5.675040	-17.842194	11.359404	-3.804222	-4.773490	7.784163	0.036507	-0.734036	-0.431626	-0.523028	-1.934223	-13.817526	-1.725116	-11.089714	-19.127574	10.407129	-6.317773	-16.202715	8.245238	-8.665786	-21.623499	12.380686	-3.893844	-18.698640	10.218795	-11.121086	-17.906076	11.990467	-6.349144	-14.981218	9.828576	-8.697157	-20.402002	13.964024	-3.925216	-17.477143	11.802133
-5.716340	-17.889751	11.453382	-3.805833	-4.773433	7.801186	-0.002107	-0.701536	-0.433595	-0.565542	-1.218157	-13.797940	-1.092424	-10.963518	-19.135450	9.859329	-5.933002	-16.272403	8.279182	-8.827849	-21.623546	12.150244	-3.797332	-18.760499	10.570098	-11.182472	-17.893853	11.411907	-6.151955	-15.030806	9.831760	-9.046803	-20.381950	13.702822	-4.016286	-17.518903	12.122675
-5.753094	-17.923039	11.556839	-3.802372	-4.759394	7.828254	-0.035852	-0.666315	-0.433247	-0.605835	-0.639222	-13.703406	-0.424438	-10.745991	-19.190955	9.306600	-5.545245	-16.352937	8.359025	-8.927604	-21.668270	11.867142	-3.726858	-18.830252	10.919567	-11.155943	-17.937640	10.810308	-5.955197	-15.099622	9.862733	-9.337556	-20.414955	13.370851	-4.136810	-17.576937	12.423276
-5.789105	-17.980441	11.644107	-3.798807	-4.769235	7.838986	-0.066645	-0.626953	-0.431154	-0.645441	-0.175037	-13.548989	0.304609	-10.449427	-19.235433	8.785417	-5.171825	-16.394483	8.509876	-8.970190	-21.714888	11.553840	-3.692588	-18.873937	11.278299	-11.047907	-17.983915	10.226085	-5.770305	-15.142964	9.950543	-9.568670	-20.463369	12.994508	-4.291068	-17.622418	12.718966
-5.830658	-18.025672	11.735579	-3.800957	-4.767775	7.852732	-0.093505	-0.584497	-0.425823	-0.684321	0.141476	-13.331595	1.044771	-10.087966	-19.323182	8.334376	-4.846735	-16.427046	8.711078	-8.935939	-21.789288	11.265443	-3.694708	-18.893153	11.642145	-10.872778	-18.079146	9.689531	-5.631548	-15.183011	10.066233	-9.720751	-20.545253	12.620598	-4.479521	-17.649117	12.997299
-5.881632	-18.067633	11.831569	-3.811779	-4.762341	7.871583	-0.116029	-0.538827	-0.422225	-0.719673	0.372830	-13.091856	1.771737	-9.680239	-19.409495	7.956120	-4.564866	-16.438069	8.957911	-8.843452	-21.874067	10.993499	-3.728079	-18.902642	11.995290	-10.638100	-18.184574	9.213925	-5.522726	-15.213149	10.215716	-9.801313	-20.649147	12.251304	-4.685940	-17.677722	13.253095
-5.934515	-18.110665	11.928851	-3.823497	-4.758637	7.891818	-0.134063	-0.492506	-0.417080	-0.752004	0.482686	-12.826125	2.437658	-9.185863	-19.524788	7.620293	-4.299328	-16.442532	9.239393	-8.665518	-21.984140	10.731696	-3.778984	-18.901884	12.350796	-10.316869	-18.327997	8.755422	-5.430335	-15.245741	10.374521	-9.796524	-20.787349	11.866825	-4.909990	-17.705093	13.485924
-5.978958	-18.160017	12.019516	-3.828321	-4.760194	7.905039	-0.149590	-0.441442	-0.412558	-0.782654	0.498922	-12.539927	3.113390	-8.692514	-19.601738	7.359054	-4.105561	-16.409001	9.542239	-8.459486	-22.078427	10.491419	-3.872533	-18.885690	12.674604	-9.976504	-18.446799	8.367758	-5.389552	-15.254062	10.550943	-9.743477	-20.923488	11.500123	-5.156524	-17.730751	13.683308
-6.040521	-18.198498	12.102244	-3.847530	-4.752824	7.910283	-0.160231	-0.391571	-0.405881	-0.810097	0.413605	-12.248961	3.675862	-8.143155	-19.704047	7.166565	-3.940931	-16.375463	9.861345	-8.178213	-22.194034	10.296859	-3.975989	-18.865450	12.991639	-9.570606	-18.599992	8.028798	-5.368382	-15.271407	10.723577	-9.605664	-21.089978	11.159091	-5.403440	-17.761394	13.853871
-6.088369	-18.247057	12.182045	-3.853561	-4.754355	7.913535	-0.168009	-0.338984	-0.400655	-0.834469	0.273455	-11.959013	4.206241	-7.547198	-19.803604	7.039435	-3.818006	-16.325682	10.201269	-7.837203	-22.312539	10.141231	-4.108011	-18.834618	13.303065	-9.107251	-18.763259	7.735075	-5.378059	-15.285337	10.896909	-9.397256	-21.272194	10.836872	-5.668064	-17.794273	13.998705
-6.137848	-18.296605	12.258888	-3.862187	-4.756664	7.912711	-0.172997	-0.282947	-0.395544	-0.856480	0.045350	-11.669813	4.692421	-6.966724	-19.875096	7.002415	-3.755186	-16.255244	10.549625	-7.478970	-22.410512	10.053525	-4.267432	-18.790660	13.600735	-8.636575	-18.907113	7.526443	-5.425038	-15.287261	11.073653	-9.148821	-21.442529	10.577553	-5.937284	-17.822677	14.124763
-6.194644	-18.335781	12.344176	-3.876788	-4.749430	7.920513	-0.174944	-0.227885	-0.390471	-0.874640	-0.216798	-11.405380	5.080960	-6.374276	-19.953797	7.040901	-3.730783	-16.194981	10.898781	-7.089601	-22.516353	10.027809	-4.446108	-18.757537	13.885689	-8.133716	-19.065839	7.381345	-5.490223	-15.307022	11.239225	-8.849040	-21.628395	10.368252	-6.205547	-17.869578	14.226133
-6.247729	-18.390633	12.429825	-3.889053	-4.756370	7.928932	-0.175087	-0.171711	-0.386038	-0.889289	-0.533282	-11.158356	5.410636	-5.812204	-20.002963	7.148828	-3.751519	-16.127386	11.239487	-6.699438	-22.601404	10.057594	-4.638753	-18.725828	14.148252	-7.637410	-19.201011	7.308497	-5.576725	-15.325435	11.399155	-8.524644	-21.799452	10.217263	-6.463959	-17.923876	14.307921
-6.301020	-18.443648	12.518148	-3.900459	-4.762083	7.940139	-0.172889	-0.117506	-0.381188	-0.900554	-0.861987	-10.943041	5.643780	-5.257688	-20.032670	7.311885	-3.821608	-16.046760	11.560437	-6.293669	-22.669394	10.135788	-4.857589	-18.683484	14.384340	-7.129195	-19.327939	7.283320	-5.693115	-15.342029	11.531872	-8.165176	-21.964663	10.107223	-6.729096	-17.978753	14.355775
-6.361244	-18.492232	12.594803	-3.917582	-4.763804	7.939800	-0.168194	-0.061919	-0.376988	-0.908712	-1.206516	-10.749725	5.816332	-4.719735	-20.054925	7.536931	-3.923647	-15.974082	11.862779	-5.886905	-22.728390	10.273773	-5.090817	-18.647547	14.599621	-6.614204	-19.452611	7.317371	-5.818116	-15.371768	11.643219	-7.781373	-22.126076	10.054213	-6.985285	-18.045233	14.380061
-6.418898	-18.547656	12.669278	-3.932942	-4.771438	7.937691	-0.162307	-0.006269	-0.373461	-0.913315	-1.566611	-10.582242	5.929810	-4.201372	-20.054445	7.832945	-4.060382	-15.897049	12.156852	-5.483045	-22.764856	10.480771	-5.342056	-18.607460	14.804679	-6.095341	-19.561516	7.420754	-5.954352	-15.404119	11.744662	-7.377015	-22.271927	10.068581	-7.236025	-18.114530	14.392488
-6.477362	-18.599509	12.752602	-3.948978	-4.775805	7.942935	-0.154971	0.049917	-0.370382	-0.914500	-1.924893	-10.444575	5.982221	-3.698238	-20.040118	8.191303	-4.230265	-15.819248	12.422285	-5.080237	-22.783003	10.753853	-5.612264	-18.562133	14.984834	-5.566679	-19.666463	7.583593	-6.098706	-15.445593	11.814574	-6.948678	-22.409348	10.146142	-7.480705	-18.188478	14.377124
-6.535088	-18.651388	12.830669	-3.964216	-4.779878	7.943071	-0.145964	0.107631	-0.368556	-0.911744	-2.287504	-10.330453	5.985998	-3.255649	-20.027322	8.577724	-4.406273	-15.772319	12.648475	-4.723443	-22.799170	11.060151	-5.874067	-18.544167	15.130902	-5.076169	-19.767432	7.791489	-6.226793	-15.512429	11.862240	-6.543962	-22.539280	10.273916	-7.694586	-18.284277	14.344667
-6.584852	-18.720038	12.902931	-3.972628	-4.798929	7.939670	-0.137147	0.161434	-0.367028	-0.905770	-2.643725	-10.243723	5.925006	-2.844526	-19.997435	9.011847	-4.607339	-15.723260	12.835971	-4.388936	-22.791068	11.422327	-6.151749	-18.516893	15.246450	-4.593361	-19.859369	8.051369	-6.356173	-15.585194	11.875493	-6.137770	-22.653002	10.461849	-7.900583	-18.378828	14.285973
-6.636569	-18.783479	12.967441	-3.982315	-4.812889	7.929358	-0.127012	0.216008	-0.366966	-0.895849	-2.989460	-10.182230	5.816754	-2.474412	-19.954046	9.494796	-4.818727	-15.680556	12.993577	-4.091719	-22.761630	11.840385	-6.436033	-18.488140	15.339167	-4.128326	-19.940729	8.370345	-6.472641	-15.667239	11.869127	-5.745633	-22.748313	10.715935	-8.089948	-18.474823	14.214716
-6.686064	-18.844629	13.034736	-3.990022	-4.824506	7.921767	-0.116487	0.270096	-0.368080	-0.882041	-3.322132	-10.149359	5.655496	-2.154527	-19.889454	10.023759	-5.040057	-15.647021	13.134302	-3.844249	-22.709461	12.302443	-6.729779	-18.467028	15.412986	-3.691104	-19.999393	8.748280	-6.576634	-15.756959	11.858823	-5.380826	-22.819399	11.026964	-8.266356	-18.576966	14.137507
-6.738399	-18.905088	13.109070	-4.000568	-4.835516	7.919375	-0.106224	0.323377	-0.369074	-0.864829	-3.615272	-10.151106	5.448012	-1.887576	-19.815969	10.580815	-5.261635	-15.624895	13.236115	-3.650414	-22.640039	12.798254	-7.024473	-18.448964	15.453553	-3.286926	-20.049378	9.171085	-6.660985	-15.858304	11.826384	-5.049764	-22.873448	11.388524	-8.423823	-18.682373	14.043823
-6.789762	-18.965772	13.178071	-4.009809	-4.846528	7.912746	-0.095992	0.375431	-0.371183	-0.843837	-3.879336	-10.182529	5.193208	-1.681394	-19.738442	11.156744	-5.474328	-15.619828	13.313288	-3.522054	-22.561631	13.311174	-7.314988	-18.443018	15.467718	-2.928194	-20.088620	9.632649	-6.721127	-15.970007	11.789193	-4.768854	-22.911810	11.787079	-8.561788	-18.793197	13.943623
-6.841689	-19.029508	13.246903	-4.019722	-4.860260	7.905786	-0.086929	0.425139	-0.373557	-0.819851	-4.106744	-10.244218	4.891743	-1.535335	-19.655784	11.726501	-5.674595	-15.630492	13.358542	-3.453413	-22.475664	13.816778	-7.592673	-18.450372	15.448818	-2.620013	-20.115935	10.110415	-6.759272	-16.090644	11.742456	-4.538091	-22.935815	12.200691	-8.677350	-18.910523	13.832732
-6.891846	-19.096839	13.306174	-4.027084	-4.877178	7.891249	-0.078578	0.471864	-0.375953	-0.793618	-4.272712	-10.332878	4.562525	-1.433727	-19.598406	12.371141	-5.846028	-15.657489	13.371525	-3.464145	-22.386079	14.397538	-7.876446	-18.445162	15.397921	-2.331610	-20.174229	10.679328	-6.743911	-16.233312	11.679711	-4.362028	-22.961902	12.705724	-8.774329	-19.020985	13.706108
-6.939179	-19.165340	13.372366	-4.033265	-4.894257	7.882552	-0.072233	0.519915	-0.382522	-0.760360	-4.453252	-10.468057	4.136952	-1.396012	-19.549622	13.006215	-5.984674	-15.700799	13.367804	-3.549321	-22.299962	14.955287	-8.137983	-18.451140	15.316876	-2.104022	-20.230040	11.263874	-6.692684	-16.381218	11.625463	-4.257332	-22.980381	13.212946	-8.845994	-19.131558	13.574535
-6.983498	-19.236074	13.432455	-4.036302	-4.913422	7.868925	-0.068327	0.564206	-0.389280	-0.724889	-4.562958	-10.638539	3.668624	-1.422283	-19.458524	13.660162	-6.120348	-15.738000	13.367084	-3.695086	-22.182990	15.507228	-8.393151	-18.462466	15.214150	-1.928414	-20.237169	11.888851	-6.626479	-16.516645	11.595773	-4.201217	-22.961635	13.735917	-8.899282	-19.241112	13.442839
-7.030032	-19.295465	13.497169	-4.041174	-4.922597	7.858286	-0.065138	0.607638	-0.393953	-0.686538	-4.563801	-10.835346	3.224456	-1.510563	-19.370611	14.283003	-6.234284	-15.788098	13.359930	-3.898596	-22.073815	16.012160	-8.622317	-18.491302	15.089088	-1.818853	-20.234976	12.505975	-6.542573	-16.652464	11.582902	-4.206886	-22.938181	14.235132	-8.930607	-19.355668	13.312059
-7.075596	-19.359403	13.554795	-4.044373	-4.935758	7.842499	-0.063657	0.647206	-0.397552	-0.647321	-4.477832	-11.047897	2.792267	-1.664765	-19.318830	14.953791	-6.298289	-15.855564	13.361233	-4.197742	-21.981420	16.533234	-8.831266	-18.518154	14.940676	-1.767240	-20.264855	13.194662	-6.400764	-16.801589	11.602104	-4.300218	-22.927445	14.774105	-8.933742	-19.464179	13.181547
-7.116497	-19.427842	13.624608	-4.044308	-4.952555	7.836389	-0.066499	0.685536	-0.403428	-0.602383	-4.333035	-11.315377	2.284752	-1.905760	-19.330911	15.645855	-6.304059	-15.942602	13.371139	-4.619044	-21.923248	17.030729	-9.017343	-18.534940	14.756014	-1.805389	-20.352831	13.929578	-6.203688	-16.964523	11.654863	-4.518673	-22.945168	15.314453	-8.916972	-19.556860	13.039737
-7.164169	-19.500373	13.691267	-4.049971	-4.972720	7.827848	-0.075799	0.720658	-0.412568	-0.551992	-4.102192	-11.652640	1.679248	-2.183663	-19.241923	16.262777	-6.348338	-16.006061	13.401888	-5.000920	-21.824801	17.442524	-9.165595	-18.588940	14.581634	-1.886010	-20.323016	14.606686	-6.050685	-17.087155	11.745796	-4.703267	-22.905894	15.786432	-8.867942	-19.670033	12.925542
-7.196872	-19.563006	13.759851	-4.042475	-4.984082	7.820971	-0.081074	0.753552	-0.412998	-0.504995	-3.739510	-11.923359	1.317565	-2.531694	-19.158727	16.867460	-6.376383	-16.069964	13.450165	-5.441761	-21.735142	17.812761	-9.286450	-18.646379	14.395465	-2.041313	-20.290306	15.292958	-5.886002	-17.201543	11.875663	-4.951381	-22.866721	16.238259	-8.796070	-19.777958	12.820963
-7.229976	-19.623150	13.832587	-4.035562	-4.993092	7.817615	-0.088793	0.784035	-0.412388	-0.455347	-3.294423	-12.204684	0.998261	-2.948861	-19.079103	17.436787	-6.404626	-16.134919	13.513845	-5.926901	-21.659779	18.123368	-9.382665	-18.715595	14.200426	-2.273660	-20.250381	15.962945	-5.729424	-17.306197	12.040003	-5.251699	-22.831057	16.649526	-8.707463	-19.886873	12.726584
-7.267813	-19.684930	13.904135	-4.032668	-5.003320	7.813099	-0.098245	0.811880	-0.409589	-0.404272	-2.773443	-12.478680	0.753353	-3.421062	-19.032381	17.969378	-6.404612	-16.193570	13.605941	-6.452364	-21.612262	18.363618	-9.435913	-18.773451	14.000181	-2.576231	-20.232641	16.610836	-5.559781	-17.393830	12.247399	-5.607532	-22.812523	17.005077	-8.591082	-19.973712	12.641640
-7.298577	-19.738379	13.973574	-4.023593	-5.006901	7.806867	-0.112033	0.835857	-0.406157	-0.351893	-2.176589	-12.759381	0.534780	-3.945151	-18.991689	18.451594	-6.415288	-16.256394	13.716979	-6.988798	-21.585571	18.540978	-9.458936	-18.850276	13.806362	-2.942106	-20.210963	17.223885	-5.412243	-17.475669	12.489269	-5.985753	-22.804845	17.313268	-8.455891	-20.069550	12.578653
-7.328206	-19.800085	14.046888	-4.013970	-5.016935	7.804053	-0.126441	0.857190	-0.399722	-0.299101	-1.531124	-13.007223	0.437210	-4.539852	-18.981715	18.878643	-6.416244	-16.313535	13.842776	-7.566639	-21.584672	18.627303	-9.443032	-18.916491	13.591435	-3.391621	-20.212623	17.798628	-5.268013	-17.544442	12.762760	-6.418409	-22.815580	17.547287	-8.294801	-20.147399	12.511420
-7.356064	-19.855978	14.103226	-4.003254	-5.021912	7.787423	-0.144970	0.875238	-0.391936	-0.243574	-0.810800	-13.254430	0.417151	-5.205034	-19.043106	19.268498	-6.408600	-16.378478	14.029110	-8.179885	-21.640031	18.631132	-9.383452	-18.975404	13.391744	-3.929647	-20.278046	18.347461	-5.133213	-17.613419	13.108073	-6.904498	-22.874972	17.710095	-8.108065	-20.210345	12.470707
-7.382307	-19.918535	14.170155	-3.991288	-5.032426	7.779387	-0.169728	0.888841	-0.382853	-0.185948	-0.008606	-13.501280	0.466035	-5.894517	-19.091446	19.568381	-6.444704	-16.433281	14.217544	-8.753505	-21.702869	18.565058	-9.303692	-19.044704	13.214221	-4.507826	-20.320277	18.815345	-5.058012	-17.662111	13.464508	-7.366814	-22.931699	17.812022	-7.917001	-20.273534	12.461186
-7.411380	-19.978012	14.237984	-3.982232	-5.039902	7.772543	-0.192798	0.899723	-0.369325	-0.130100	0.766793	-13.672248	0.691312	-6.617375	-19.166538	19.796494	-6.515688	-16.476874	14.434091	-9.304783	-21.794085	18.427612	-9.203096	-19.104420	13.065209	-5.136392	-20.379052	19.216407	-5.034705	-17.689387	13.854004	-7.823800	-23.006599	17.847526	-7.722113	-20.316934	12.485123
-7.445929	-20.029335	14.312965	-3.977057	-5.041111	7.770993	-0.217871	0.907071	-0.352263	-0.075269	1.546674	-13.790683	1.029624	-7.334076	-19.319853	19.951633	-6.591787	-16.533022	14.690209	-9.803006	-21.943534	18.213621	-9.060717	-19.156703	12.952198	-5.780090	-20.509869	19.540553	-5.037801	-17.723038	14.279129	-8.249020	-23.133550	17.802541	-7.506731	-20.346719	12.541117
-7.463567	-20.090003	14.393746	-3.957904	-5.050140	7.774334	-0.247067	0.909645	-0.333163	-0.022488	2.315840	-13.865734	1.444864	-8.065727	-19.454535	20.006376	-6.722564	-16.578752	14.914639	-10.252765	-22.090688	17.940568	-8.909603	-19.214904	12.848831	-6.452109	-20.613747	19.777320	-5.108947	-17.737963	14.685583	-8.639148	-23.249899	17.711512	-7.295985	-20.374116	12.619775
-7.488421	-20.144221	14.466425	-3.945874	-5.053201	7.771045	-0.273472	0.910284	-0.309344	0.030027	2.995891	-13.861119	2.038640	-8.805219	-19.688731	19.990138	-6.891302	-16.637537	15.191478	-10.658366	-22.298749	17.591460	-8.744450	-19.247555	12.792800	-7.151601	-20.812355	19.935225	-5.237684	-17.761162	15.136565	-9.004748	-23.422373	17.536547	-7.090832	-20.371179	12.737887
-7.519429	-20.200567	14.550950	-3.937814	-5.058482	7.777166	-0.305993	0.905413	-0.283047	0.080496	3.659151	-13.813888	2.698792	-9.545338	-20.004440	19.871689	-7.102874	-16.710610	15.491614	-10.997333	-22.549124	17.148402	-8.554868	-19.255295	12.768327	-7.869009	-21.088721	19.991079	-5.426545	-17.794892	15.611004	-9.321004	-23.633406	17.267792	-6.878539	-20.339576	12.887717
-7.545239	-20.255792	14.633710	-3.926340	-5.062625	7.781809	-0.343504	0.895035	-0.252822	0.130378	4.255383	-13.712326	3.489153	-10.201337	-20.275926	19.667097	-7.354528	-16.780819	15.707311	-11.224131	-22.780716	16.720926	-8.377322	-19.285609	12.761140	-8.516702	-21.312362	19.963420	-5.669894	-17.817255	16.003634	-9.539496	-23.817152	17.017250	-6.692687	-20.322045	13.057463
-7.569850	-20.310515	14.709872	-3.914670	-5.065889	7.781172	-0.372879	0.884375	-0.218775	0.176008	4.645728	-13.518425	4.363042	-10.837597	-20.670118	19.364321	-7.667709	-16.876622	15.964145	-11.367965	-23.061405	16.201972	-8.198076	-19.267910	12.801796	-9.160334	-21.655754	19.828335	-5.990446	-17.862259	16.428159	-9.690702	-24.047042	16.665986	-6.520813	-20.253546	13.265810
-7.600009	-20.357689	14.790437	-3.907058	-5.063546	7.783955	-0.410522	0.866480	-0.180446	0.219371	4.956443	-13.274875	5.316516	-11.359696	-21.020056	19.022005	-7.994335	-16.978541	16.134012	-11.405151	-23.320372	15.749929	-8.039790	-19.278857	12.861936	-9.704076	-21.948639	19.651812	-6.338715	-17.907124	16.763819	-9.749531	-24.248955	16.379736	-6.384170	-20.207439	13.491743
-7.628051	-20.410594	14.874308	-3.898150	-5.065407	7.789275	-0.439147	0.849150	-0.140039	0.257845	5.057897	-12.967769	6.263149	-11.806930	-21.453580	18.598784	-8.364552	-17.112085	16.296295	-11.336879	-23.599204	15.255829	-7.894501	-19.257709	12.953339	-10.185788	-22.322366	19.384349	-6.743410	-17.980871	17.081859	-9.715737	-24.467989	16.041393	-6.273359	-20.126495	13.738904
