x	y	z	xd	yd	zd	q0	q1	q2	q3	wx	wy	wz	m0x	m0y	m0z	m1x	m1y	m1z	m2x	m2y	m2z	m3x	m3y	m3z	m4x	m4y	m4z	m5x	m5y	m5z	m6x	m6y	m6z	m7x	m7y	m7z
9.267351	-10.174794	0.833035	6.707715	0.595067	0.622411	0.227304	-0.817351	-0.266667	-0.457338	3.105294	-6.248866	11.081890	3.886135	-11.030384	2.112941	7.598946	-7.306744	-0.776615	6.472422	-14.032607	1.567251	10.185233	-10.308967	-1.322306	4.778389	-10.576453	3.844365	8.491200	-6.852813	0.954809	7.364676	-13.578676	3.298675	11.077487	-9.855036	0.409118
9.346880	-10.142615	0.841351	6.723131	0.625816	0.627708	0.260556	-0.784024	-0.311563	-0.469409	2.648238	-5.831039	11.648288	4.002313	-11.572595	1.742684	7.505394	-7.421210	-0.805732	6.903847	-14.290699	1.303357	10.406928	-10.139314	-1.245059	4.731536	-11.084651	3.539945	8.234617	-6.933267	0.991528	7.633070	-13.802756	3.100617	11.136151	-9.651371	0.552201
9.419984	-10.125283	0.856202	6.729258	0.639368	0.638058	0.283172	-0.748856	-0.354404	-0.483141	2.025297	-5.534543	12.079740	4.204464	-12.086773	1.417035	7.423557	-7.558379	-0.848154	7.379564	-14.499610	1.105656	10.598658	-9.971216	-1.159533	4.777429	-11.570953	3.262473	7.996522	-7.042558	0.997284	7.952529	-13.983790	2.951094	11.171622	-9.455395	0.685905
9.497245	-10.106694	0.875239	6.741267	0.654614	0.655124	0.303014	-0.713942	-0.396049	-0.491542	1.381631	-5.264913	12.409698	4.518889	-12.666886	1.122743	7.295985	-7.745489	-0.894084	7.964909	-14.689037	0.933396	10.742005	-9.767640	-1.083431	4.936404	-12.131537	3.003988	7.713500	-7.210140	0.987161	8.382424	-14.153688	2.814641	11.159520	-9.232291	0.797814
9.566807	-10.084207	0.885664	6.744461	0.673261	0.661791	0.327347	-0.674926	-0.442015	-0.491875	0.640628	-5.015226	12.712741	4.869658	-13.166360	0.837173	7.222015	-7.953657	-0.977804	8.513381	-14.816510	0.820423	10.865739	-9.603807	-0.994554	5.126516	-12.618537	2.743456	7.478873	-7.405834	0.928479	8.770240	-14.268687	2.726706	11.122597	-9.055984	0.911728
9.626727	-10.076827	0.899811	6.736480	0.675173	0.672096	0.343505	-0.636101	-0.484410	-0.492673	-0.127685	-4.871322	12.878470	5.316967	-13.654727	0.615818	7.156856	-8.196824	-1.065286	9.118553	-14.889656	0.767129	10.958441	-9.431753	-0.913975	5.421151	-13.098955	2.534219	7.261039	-7.641053	0.853115	9.222736	-14.333884	2.685531	11.062625	-8.875982	1.004427
9.693581	-10.063835	0.914109	6.737048	0.683287	0.683429	0.359484	-0.596312	-0.527576	-0.486670	-0.913259	-4.761248	12.959928	5.887449	-14.147898	0.451197	7.094702	-8.496300	-1.161870	9.804492	-14.895005	0.765204	11.011746	-9.243408	-0.847863	5.839990	-13.589769	2.371156	7.047243	-7.938172	0.758088	9.757033	-14.336876	2.685163	10.964287	-8.685279	1.072095
9.762475	-10.043952	0.923757	6.739745	0.698140	0.688656	0.376329	-0.552890	-0.573749	-0.472760	-1.760208	-4.737510	12.945527	6.476747	-14.548839	0.311741	7.107678	-8.799614	-1.284611	10.433974	-14.843264	0.815399	11.064905	-9.094040	-0.780953	6.274611	-13.995930	2.223137	6.905542	-8.246705	0.626784	10.231837	-14.290356	2.726795	10.862768	-8.541131	1.130442
9.833711	-10.036058	0.932693	6.744846	0.700002	0.692592	0.385783	-0.510207	-0.615973	-0.459823	-2.571451	-4.805856	12.816454	7.129084	-14.886438	0.267462	7.131861	-9.122066	-1.397471	11.070042	-14.698188	0.925801	11.072819	-8.933815	-0.739132	6.786722	-14.339500	2.160514	6.789500	-8.575127	0.495581	10.727681	-14.151249	2.818853	10.730458	-8.386877	1.153920
9.897538	-10.004489	0.939263	6.742342	0.727809	0.695746	0.394519	-0.467921	-0.657729	-0.439087	-3.313905	-4.926049	12.586913	7.793069	-15.166328	0.280001	7.214546	-9.470458	-1.515097	11.653978	-14.516100	1.098893	11.075455	-8.820230	-0.696205	7.307108	-14.628248	2.143951	6.728586	-8.932378	0.348853	11.168017	-13.978020	2.962844	10.589495	-8.282150	1.167745
9.957744	-9.995889	0.952867	6.735569	0.730492	0.705731	0.397322	-0.425956	-0.697610	-0.417178	-4.030848	-5.097426	12.266799	8.494148	-15.377721	0.352335	7.350116	-9.831196	-1.629395	12.217005	-14.268861	1.306678	11.072972	-8.722336	-0.675052	7.869919	-14.853896	2.178792	6.725887	-9.307372	0.197062	11.592776	-13.745036	3.133135	10.448743	-8.198512	1.151405
10.027491	-9.985971	0.958710	6.739639	0.734273	0.707250	0.397412	-0.383966	-0.735724	-0.391591	-4.660720	-5.345819	11.866624	9.199108	-15.518579	0.498349	7.527762	-10.206840	-1.735937	12.724787	-13.960016	1.566276	11.053442	-8.648277	-0.668010	8.436206	-15.010870	2.276048	6.764860	-9.699131	0.041762	11.961885	-13.452307	3.343975	10.290539	-8.140568	1.109689
10.084982	-9.977709	0.963931	6.730065	0.736187	0.707721	0.393006	-0.341954	-0.772821	-0.362438	-5.232049	-5.651382	11.380313	9.876251	-15.577032	0.711099	7.745560	-10.567516	-1.811777	13.163675	-13.604314	1.851811	11.032984	-8.594798	-0.671065	8.985306	-15.088427	2.433737	6.854615	-10.078911	-0.089139	12.272731	-13.115709	3.574449	10.142039	-8.106193	1.051573
10.142808	-9.966487	0.973594	6.721564	0.741553	0.713997	0.385778	-0.302264	-0.806303	-0.331191	-5.664592	-5.977251	10.865685	10.564347	-15.557739	1.026215	8.030813	-10.951752	-1.866205	13.558293	-13.176705	2.195390	11.024758	-8.570719	-0.697030	9.541668	-15.082939	2.678090	7.008133	-10.476952	-0.214329	12.535614	-12.701905	3.847265	10.002079	-8.095919	0.954845
10.209870	-9.953895	0.979847	6.722345	0.747826	0.715957	0.372761	-0.263022	-0.839882	-0.294053	-6.031586	-6.340661	10.257237	11.188202	-15.462080	1.359367	8.348088	-11.297425	-1.894770	13.862954	-12.726329	2.526145	11.022840	-8.561675	-0.727992	10.041391	-15.012894	2.935138	7.201277	-10.848239	-0.318998	12.716143	-12.277144	4.101916	9.876029	-8.112489	0.847780
10.271250	-9.942358	0.982823	6.717760	0.752897	0.714604	0.357195	-0.225109	-0.869007	-0.258001	-6.252658	-6.741213	9.660847	11.748635	-15.292853	1.747783	8.713427	-11.621057	-1.899877	14.075564	-12.243204	2.881380	11.040356	-8.571408	-0.766280	10.474767	-14.872258	3.231144	7.439558	-11.200462	-0.416516	12.801696	-11.822609	4.364741	9.766487	-8.150813	0.717081
10.329110	-9.928722	0.981842	6.708591	0.760092	0.708522	0.335518	-0.188356	-0.896204	-0.220836	-6.400381	-7.155217	9.028393	12.235767	-15.063452	2.165960	9.094110	-11.901792	-1.850742	14.217929	-11.753234	3.221182	11.076272	-8.591574	-0.795521	10.849733	-14.676234	3.554835	7.708076	-11.514575	-0.461868	12.831895	-11.366016	4.610056	9.690238	-8.204357	0.593353
10.393694	-9.911417	0.993675	6.707355	0.771328	0.716975	0.312859	-0.154762	-0.918895	-0.183850	-6.413798	-7.533653	8.460029	12.647186	-14.783696	2.592570	9.484208	-12.156532	-1.777051	14.285994	-11.256490	3.526984	11.123016	-8.629326	-0.842636	11.158235	-14.433243	3.881061	7.995258	-11.806079	-0.488560	12.797043	-10.906037	4.815475	9.634065	-8.278873	0.445855
10.454372	-9.897289	0.989628	6.702641	0.778934	0.709489	0.288035	-0.123436	-0.938327	-0.146090	-6.322252	-7.890247	7.932569	12.985805	-14.471328	3.041826	9.920559	-12.381967	-1.673981	14.278249	-10.771225	3.841093	11.213003	-8.681864	-0.874714	11.392561	-14.167581	4.212001	8.327315	-12.078220	-0.503806	12.685005	-10.467478	5.011269	9.619759	-8.378117	0.295462
10.528377	-9.893664	0.989095	6.710625	0.775584	0.704236	0.257412	-0.092575	-0.955580	-0.109710	-6.192799	-8.252538	7.401433	13.227813	-14.114151	3.496785	10.344478	-12.562979	-1.531161	14.192279	-10.283420	4.125519	11.308944	-8.732249	-0.902427	11.541481	-13.861115	4.541896	8.658146	-12.309943	-0.486050	12.505947	-10.030384	5.170630	9.622612	-8.479213	0.142684
10.590982	-9.880123	0.988203	6.706995	0.782423	0.699328	0.224697	-0.064145	-0.969543	-0.073375	-5.983907	-8.579095	6.925345	13.390163	-13.732585	3.949155	10.779084	-12.701971	-1.353684	14.042197	-9.810819	4.390298	11.431118	-8.780205	-0.912540	11.619235	-13.540437	4.858491	9.008155	-12.509823	-0.444347	12.271269	-9.618672	5.299635	9.660190	-8.588058	-0.003204
10.659779	-9.866297	0.991870	6.709611	0.789211	0.698415	0.188777	-0.036679	-0.980577	-0.038550	-5.720525	-8.894062	6.484547	13.457146	-13.339501	4.382431	11.210967	-12.800233	-1.155065	13.818478	-9.363131	4.623102	11.572299	-8.823863	-0.914395	11.611402	-13.217810	5.142972	9.365223	-12.678542	-0.394524	11.972734	-9.241440	5.383643	9.726555	-8.702172	-0.153854
10.726297	-9.853557	0.987104	6.709373	0.794693	0.688602	0.149094	-0.010345	-0.988753	-0.005563	-5.417800	-9.193310	6.073455	13.457428	-12.959479	4.767495	11.605173	-12.870834	-0.938756	13.562126	-8.960949	4.795626	11.709871	-8.872303	-0.910624	11.555836	-12.914036	5.385460	9.703581	-12.825390	-0.320791	11.660533	-8.915505	5.413591	9.808278	-8.826859	-0.292659
10.787613	-9.852124	0.979145	6.704710	0.789081	0.676522	0.110919	0.014005	-0.993400	0.025631	-5.102144	-9.438696	5.748487	13.367655	-12.572911	5.142772	11.986291	-12.907170	-0.686474	13.249016	-8.579719	4.941910	11.867652	-8.913978	-0.887336	11.422285	-12.607420	5.605748	10.040921	-12.941679	-0.223498	11.303647	-8.614228	5.404885	9.922283	-8.948487	-0.424360
10.850640	-9.846720	0.974095	6.701384	0.787349	0.667227	0.069112	0.036377	-0.995371	0.056007	-4.759623	-9.651842	5.459402	13.227765	-12.202685	5.474140	12.339908	-12.917504	-0.416594	12.919946	-8.238305	5.039472	12.032089	-8.953123	-0.851262	11.255780	-12.321632	5.785793	10.367924	-13.036450	-0.104941	10.947961	-8.357251	5.351125	10.060105	-9.072070	-0.539609
10.919058	-9.846921	0.970425	6.703782	0.780239	0.659716	0.027837	0.057125	-0.994370	0.084799	-4.428829	-9.825551	5.229383	13.002986	-11.848368	5.773335	12.675393	-12.889307	-0.126591	12.533337	-7.932074	5.108450	12.205744	-8.973013	-0.791476	11.019824	-12.061125	5.920987	10.692231	-13.102064	0.021061	10.550175	-8.144831	5.256102	10.222581	-9.185770	-0.643824
10.984713	-9.843657	0.966981	6.703068	0.776233	0.651540	-0.017381	0.077397	-0.990648	0.111010	-4.072958	-9.999070	5.008666	12.722449	-11.512748	6.026552	12.970816	-12.837534	0.179907	12.131028	-7.660006	5.128439	12.379395	-8.984792	-0.718206	10.746164	-11.819488	6.012103	10.994531	-13.144274	0.165458	10.154744	-7.966747	5.113990	10.403110	-9.291533	-0.732655
11.049965	-9.839100	0.963586	6.702026	0.773644	0.643945	-0.062783	0.095517	-0.984093	0.136001	-3.733446	-10.130986	4.839068	12.397935	-11.210495	6.241139	13.235073	-12.775058	0.509530	11.722300	-7.433301	5.111394	12.559438	-8.997864	-0.620215	10.446522	-11.612014	6.065725	11.283660	-13.176576	0.334116	9.770887	-7.834820	4.935980	10.608025	-9.399382	-0.795629
11.122582	-9.844544	0.970022	6.707978	0.761607	0.645835	-0.108778	0.111844	-0.974763	0.159673	-3.422045	-10.232366	4.706353	12.023337	-10.946788	6.396927	13.472185	-12.677648	0.837704	11.287331	-7.251347	5.054536	12.736179	-8.982207	-0.504687	10.117731	-11.449833	6.056910	11.566579	-13.180693	0.497687	9.381725	-7.754392	4.714519	10.830573	-9.485252	-0.844704
11.195910	-9.843077	0.972134	6.714537	0.755896	0.643070	-0.156950	0.128048	-0.962645	0.179682	-3.085827	-10.343674	4.572906	11.620724	-10.717512	6.494141	13.658294	-12.580065	1.166927	10.862593	-7.109438	4.942679	12.900162	-8.971991	-0.384535	9.778169	-11.317507	5.999171	11.815739	-13.180060	0.671957	9.020038	-7.709433	4.447708	11.057607	-9.571986	-0.879505
11.265563	-9.850952	0.970277	6.717693	0.741563	0.637084	-0.203925	0.141963	-0.947977	0.198997	-2.791280	-10.418465	4.480540	11.211554	-10.506821	6.542792	13.812604	-12.457054	1.499864	10.459854	-6.988539	4.794468	13.060905	-8.938772	-0.248461	9.448880	-11.201674	5.902356	12.049930	-13.151908	0.859427	8.697181	-7.683392	4.154031	11.298231	-9.633626	-0.888898
11.343853	-9.844515	0.975405	6.729145	0.740956	0.637974	-0.250034	0.154480	-0.930935	0.216748	-2.524695	-10.483855	4.399197	10.771313	-10.351978	6.518536	13.931149	-12.334090	1.818891	10.056561	-6.920783	4.590835	13.216397	-8.902895	-0.108810	9.109119	-11.139503	5.733095	12.268955	-13.121615	1.033450	8.394368	-7.708308	3.805394	11.554204	-9.690420	-0.894251
11.425918	-9.848506	0.965187	6.743701	0.730319	0.624174	-0.297807	0.165639	-0.911070	0.232006	-2.255585	-10.533621	4.338785	10.308750	-10.236619	6.439028	14.000673	-12.193606	2.133229	9.651910	-6.887128	4.353490	13.343833	-8.844115	0.047690	8.766782	-11.113942	5.515642	12.458705	-13.070929	1.209843	8.109943	-7.764451	3.430103	11.801866	-9.721438	-0.875696
11.496056	-9.842947	0.959127	6.746945	0.728609	0.614157	-0.345869	0.175929	-0.888616	0.244511	-1.985868	-10.581134	4.283472	9.870227	-10.161363	6.311505	14.044334	-12.059597	2.441939	9.293454	-6.889288	4.084207	13.467561	-8.787521	0.214641	8.462773	-11.122100	5.264576	12.636880	-13.020334	1.395010	7.886001	-7.850024	3.037278	12.060108	-9.748258	-0.832287
11.580272	-9.844330	0.959767	6.763487	0.720474	0.610659	-0.392438	0.184733	-0.863990	0.255708	-1.742116	-10.622048	4.233914	9.436499	-10.121320	6.128420	14.040165	-11.924770	2.729327	8.957465	-6.918628	3.780380	13.561130	-8.722078	0.381287	8.176431	-11.157809	4.971736	12.780096	-12.961259	1.572643	7.697397	-7.955117	2.623696	12.301062	-9.758567	-0.775397
11.652611	-9.842097	0.956601	6.768915	0.715830	0.604383	-0.437639	0.192153	-0.837467	0.264949	-1.506508	-10.652295	4.196814	9.014906	-10.168511	5.891752	14.014288	-11.798013	3.001959	8.635046	-7.017205	3.457625	13.634428	-8.646707	0.567832	7.925486	-11.274082	4.630452	12.924868	-12.903584	1.740659	7.545626	-8.122776	2.196324	12.545008	-9.752277	-0.693468
11.730275	-9.849315	0.958862	6.779271	0.702061	0.602558	-0.484232	0.199734	-0.808265	0.268948	-1.220423	-10.666770	4.188192	8.634536	-10.169314	5.624811	13.942867	-11.672770	3.266581	8.388746	-7.076691	3.099882	13.697076	-8.580147	0.741652	7.710433	-11.334547	4.287550	13.018764	-12.838003	1.929320	7.464643	-8.241923	1.762621	12.772973	-9.745379	-0.595609
11.806243	-9.844359	0.965551	6.787887	0.700420	0.605454	-0.525845	0.203823	-0.777895	0.277170	-1.043886	-10.703916	4.133548	8.282318	-10.237825	5.300611	13.854265	-11.544919	3.499246	8.164574	-7.183657	2.720263	13.736521	-8.490751	0.918899	7.542782	-11.453630	3.895297	13.114729	-12.760724	2.093933	7.425039	-8.399461	1.314950	12.996986	-9.706555	-0.486414
11.886319	-9.832326	0.966370	6.800007	0.704728	0.602860	-0.568262	0.208169	-0.745171	0.280113	-0.813927	-10.715852	4.121182	7.966376	-10.365205	4.946857	13.739722	-11.434147	3.711610	7.969036	-7.334361	2.336498	13.742382	-8.403303	1.101251	7.421862	-11.620807	3.488444	13.195209	-12.689749	2.253197	7.424522	-8.589963	0.878085	13.197869	-9.658905	-0.357162
11.958042	-9.828465	0.974917	6.804646	0.701472	0.607399	-0.609457	0.212435	-0.710831	0.279560	-0.564804	-10.706583	4.140481	7.713794	-10.527988	4.547180	13.624294	-11.321312	3.886398	7.826650	-7.506218	1.928751	13.737149	-8.299542	1.267968	7.374295	-11.811459	3.051372	13.284794	-12.604783	2.390589	7.487150	-8.789689	0.432942	13.397650	-9.583013	-0.227840
12.044911	-9.812164	0.971932	6.822525	0.709234	0.601733	-0.649509	0.216752	-0.674639	0.275715	-0.311467	-10.671486	4.198553	7.516599	-10.767595	4.124578	13.499436	-11.210680	4.027974	7.699167	-7.735118	1.522511	13.682005	-8.178203	1.425907	7.396108	-12.063437	2.605935	13.378946	-12.506522	2.509331	7.578677	-9.030960	0.003868	13.561514	-9.474045	-0.092735
12.118569	-9.790217	0.967543	6.828390	0.721547	0.595035	-0.688586	0.223523	-0.636794	0.265292	-0.035242	-10.571615	4.353685	7.370899	-10.968477	3.694916	13.350346	-11.120930	4.167110	7.652606	-7.930129	1.108590	13.632053	-8.082583	1.580783	7.457598	-12.268296	2.177368	13.437046	-12.420749	2.649561	7.739305	-9.229948	-0.408959	13.718753	-9.382401	0.063234
12.200201	-9.771607	0.977162	6.841163	0.731350	0.600742	-0.724094	0.226608	-0.597774	0.258851	0.181963	-10.525732	4.424350	7.282388	-11.215204	3.241670	13.190739	-11.038377	4.271290	7.636619	-8.160018	0.684257	13.544970	-7.983191	1.713877	7.582213	-12.504772	1.742631	13.490564	-12.327945	2.772250	7.936444	-9.449586	-0.814782	13.844795	-9.272759	0.214837
12.272648	-9.750944	0.977525	6.845484	0.742656	0.597991	-0.758116	0.231036	-0.556890	0.248509	0.394122	-10.439759	4.556367	7.294564	-11.543869	2.815775	13.065261	-10.960079	4.351433	7.655258	-8.463705	0.289415	13.425955	-7.879916	1.825073	7.811642	-12.804932	1.352098	13.582339	-12.221142	2.887756	8.172336	-9.724768	-1.174261	13.943034	-9.140979	0.361396
12.349453	-9.734201	0.980977	6.853700	0.750015	0.598578	-0.789400	0.240596	-0.515332	0.231072	0.575915	-10.255823	4.831318	7.364285	-11.876801	2.383322	12.928239	-10.904783	4.407576	7.730982	-8.774121	-0.114460	13.294936	-7.802104	1.909794	8.089993	-13.096787	0.974428	13.653947	-12.124769	2.998682	8.456690	-9.994107	-1.523354	14.020644	-9.022090	0.500900
12.425163	-9.728288	0.977433	6.860844	0.747988	0.592739	-0.817931	0.249265	-0.472328	0.213919	0.715320	-10.088098	5.079561	7.550286	-12.263117	2.024064	12.840942	-10.814541	4.455234	7.845138	-9.151218	-0.471763	13.135794	-7.702642	1.959407	8.482032	-13.423233	0.687659	13.772688	-11.974657	3.118828	8.776883	-10.311335	-1.808168	14.067539	-8.862759	0.623002
12.506955	-9.705241	0.979192	6.872852	0.760682	0.592457	-0.842128	0.266144	-0.428861	0.189911	0.739436	-9.799648	5.503777	7.755369	-12.603584	1.673588	12.717394	-10.751822	4.493038	8.011089	-9.488399	-0.822455	12.973113	-7.636637	1.996995	8.872468	-13.695785	0.424914	13.834492	-11.844024	3.244363	9.128187	-10.580600	-2.071129	14.090212	-8.728838	0.748320
12.575235	-9.689855	0.985597	6.873375	0.766981	0.595982	-0.863329	0.278972	-0.384772	0.169673	0.738256	-9.588935	5.806020	8.048089	-12.979422	1.398044	12.619292	-10.668815	4.522975	8.213767	-9.885589	-1.131926	12.784970	-7.574981	1.993006	9.340905	-13.986317	0.251400	13.912108	-11.675709	3.376332	9.506583	-10.892483	-2.278569	14.077786	-8.581876	0.846362
12.639061	-9.673523	0.990267	6.869970	0.773943	0.598464	-0.879927	0.298448	-0.340015	0.145078	0.608684	-9.309494	6.204264	8.429316	-13.355795	1.201315	12.541812	-10.551882	4.551756	8.473868	-10.315538	-1.397696	12.586363	-7.511625	1.952746	9.885450	-14.258935	0.169804	13.997945	-11.455023	3.520245	9.930001	-11.218678	-2.429206	14.042496	-8.414766	0.921235
12.707906	-9.642086	0.997286	6.870508	0.793659	0.603090	-0.891777	0.323357	-0.293881	0.117505	0.341506	-8.999530	6.641385	8.839564	-13.698740	1.046132	12.444222	-10.442606	4.568069	8.782250	-10.732884	-1.637227	12.386908	-7.476751	1.884710	10.438142	-14.487967	0.139673	14.042800	-11.231834	3.661610	10.380828	-11.522112	-2.543686	13.985485	-8.265979	0.978251
12.767640	-9.616083	1.001270	6.863503	0.808640	0.604942	-0.899785	0.347899	-0.246916	0.091576	0.009573	-8.738828	7.001186	9.268687	-13.990839	0.919120	12.329582	-10.346304	4.572651	9.145978	-11.109327	-1.852492	12.206872	-7.464792	1.801039	10.987765	-14.660446	0.146851	14.048659	-11.015911	3.800382	10.865056	-11.778934	-2.624761	13.925950	-8.134399	1.028771
12.830224	-9.590275	1.007441	6.859013	0.823452	0.608332	-0.904837	0.370009	-0.199113	0.068676	-0.347612	-8.546513	7.260418	9.710812	-14.233892	0.801566	12.199733	-10.279355	4.565463	9.565818	-11.430474	-2.047965	12.054739	-7.475938	1.715932	11.529174	-14.779435	0.172327	14.018095	-10.824898	3.936224	11.384180	-11.976017	-2.677204	13.873101	-8.021480	1.086693
12.901144	-9.566216	1.021588	6.861505	0.836761	0.617729	-0.908168	0.387641	-0.150213	0.049002	-0.676921	-8.432569	7.407711	10.205878	-14.472305	0.799859	12.077441	-10.178518	4.549613	10.023837	-11.799197	-2.170217	11.895399	-7.505410	1.579536	12.103909	-14.878644	0.317814	13.975471	-10.584858	4.067568	11.921868	-12.205536	-2.652262	13.793430	-7.911750	1.097492
12.965123	-9.543401	1.029304	6.858057	0.848790	0.622038	-0.904916	0.412675	-0.100459	0.027097	-1.171711	-8.308663	7.570612	10.732146	-14.672840	0.881916	11.955875	-10.058256	4.516212	10.528890	-12.168024	-2.230090	11.752619	-7.553440	1.404206	12.687468	-14.928636	0.548320	13.911196	-10.314053	4.182615	12.484212	-12.423821	-2.563687	13.707940	-7.809237	1.070609
13.032567	-9.516499	1.029638	6.857541	0.863906	0.620203	-0.896100	0.441009	-0.049881	0.005279	-1.760861	-8.229903	7.673586	11.222690	-14.821627	1.047521	11.819864	-9.929218	4.469176	11.042436	-12.516718	-2.216664	11.639611	-7.624309	1.204991	13.210717	-14.932670	0.859329	13.807892	-10.040261	4.280984	13.030464	-12.627762	-2.404856	13.627638	-7.735353	1.016798
13.094933	-9.498200	1.030678	6.853143	0.872095	0.619863	-0.882040	0.471010	-0.000646	-0.012424	-2.418336	-8.207467	7.700088	11.717757	-14.925380	1.276563	11.669246	-9.800948	4.397115	11.594831	-12.846776	-2.138739	11.546320	-7.722344	0.981812	13.716747	-14.879607	1.232473	13.668236	-9.755175	4.353024	13.593821	-12.801003	-2.182830	13.545310	-7.676571	0.937722
13.156905	-9.479974	1.028594	6.848380	0.879884	0.616232	-0.862950	0.501926	0.050226	-0.029399	-3.100786	-8.271948	7.619836	12.182309	-14.973608	1.493372	11.506692	-9.712916	4.298486	12.169132	-13.092890	-2.036887	11.493515	-7.832198	0.768227	14.169578	-14.771769	1.593482	13.493961	-9.511077	4.398596	14.156401	-12.891051	-1.936777	13.480784	-7.630359	0.868337
13.224649	-9.457259	1.030748	6.848320	0.891205	0.615235	-0.842906	0.526614	0.101756	-0.042812	-3.655236	-8.435418	7.415036	12.582823	-14.958223	1.820049	11.329757	-9.584008	4.175392	12.723147	-13.326175	-1.829160	11.470081	-7.951960	0.526182	14.537462	-14.604707	2.053316	13.284396	-9.230492	4.408658	14.677786	-12.972659	-1.595894	13.424720	-7.598445	0.759449
13.282651	-9.429321	1.030735	6.840493	0.906826	0.613633	-0.815420	0.556143	0.151739	-0.052630	-4.293270	-8.667042	7.130201	12.942250	-14.914142	2.150518	11.145588	-9.501987	4.016152	13.281294	-13.515126	-1.581479	11.484632	-8.102972	0.284154	14.842933	-14.408091	2.512894	13.046272	-8.995937	4.378528	15.181977	-13.009076	-1.219103	13.385315	-7.596921	0.646531
13.342895	-9.417132	1.028620	6.834614	0.909386	0.609299	-0.785336	0.582002	0.202413	-0.059584	-4.812626	-8.989717	6.744692	13.225493	-14.793805	2.574264	10.957638	-9.379156	3.814592	13.815581	-13.677244	-1.221140	11.547726	-8.262596	0.019188	15.053466	-14.137511	3.051540	12.785611	-8.722862	4.291869	15.643554	-13.020951	-0.743863	13.375699	-7.606302	0.496465
13.406462	-9.393971	1.021934	6.831395	0.920710	0.601960	-0.746915	0.612138	0.252008	-0.062435	-5.356180	-9.410202	6.258258	13.412696	-14.645089	2.983383	10.767356	-9.293367	3.584420	14.295606	-13.781392	-0.821153	11.650266	-8.429670	-0.220116	15.152691	-13.850619	3.567538	12.507351	-8.498897	4.168575	16.035601	-12.986923	-0.236999	13.390260	-7.635201	0.364038
13.464106	-9.378413	1.024899	6.823650	0.926012	0.602408	-0.706917	0.637758	0.299854	-0.060176	-5.742826	-9.893295	5.700833	13.497852	-14.417145	3.456621	10.580155	-9.176954	3.290948	14.728011	-13.851198	-0.307208	11.810314	-8.611008	-0.472881	15.133637	-13.485018	4.131416	12.215940	-8.244828	3.965742	16.363796	-12.919072	0.367586	13.446099	-7.678881	0.201913
13.527238	-9.354067	1.021568	6.820083	0.938067	0.597854	-0.657552	0.666729	0.346833	-0.052956	-6.074149	-10.490783	5.045354	13.486774	-14.174157	3.867166	10.412860	-9.103276	2.952171	15.087255	-13.863046	0.214541	12.013340	-8.792165	-0.700454	15.006554	-13.116466	4.623181	11.932640	-8.045585	3.708186	16.607035	-12.805356	0.970556	13.533121	-7.734474	0.055560
13.589698	-9.334938	1.014361	6.816376	0.945726	0.589908	-0.607213	0.690141	0.391584	-0.040736	-6.185800	-11.126057	4.359310	13.362193	-13.918615	4.236497	10.271474	-9.055188	2.564810	15.355296	-13.843784	0.769230	12.264577	-8.980357	-0.902457	14.757002	-12.747932	5.063546	11.666283	-7.884505	3.391859	16.750105	-12.673101	1.596279	13.659386	-7.809674	-0.075408
13.653222	-9.327466	1.008401	6.813442	0.944351	0.583292	-0.553546	0.710667	0.433632	-0.022407	-6.131136	-11.789074	3.664162	13.170020	-13.664352	4.533695	10.175827	-9.047299	2.142537	15.555061	-13.779616	1.324600	12.560868	-9.162564	-1.066558	14.427701	-12.388380	5.422590	11.433508	-7.771327	3.031432	16.812742	-12.503644	2.213495	13.818550	-7.886592	-0.177664
13.724583	-9.321616	1.005962	6.816627	0.941545	0.578577	-0.498717	0.725674	0.474004	0.000019	-5.845034	-12.452450	3.000573	12.872945	-13.396423	4.756958	10.130214	-9.041757	1.672430	15.643187	-13.685195	1.886005	12.900456	-9.330529	-1.198523	13.989009	-12.028161	5.696246	11.246277	-7.673496	2.611717	16.759251	-12.316933	2.825293	14.016520	-7.962268	-0.259235
13.798846	-9.311385	1.000533	6.822025	0.942188	0.571952	-0.440706	0.737810	0.510481	0.028691	-5.388650	-13.102427	2.378303	12.451421	-13.097441	4.903405	10.134794	-9.024155	1.156195	15.589097	-13.555937	2.465214	13.272469	-9.482651	-1.281995	13.422216	-11.646948	5.879945	11.105588	-7.573662	2.132736	16.559891	-12.105445	3.441754	14.243263	-8.032159	-0.305455
13.863502	-9.288959	1.002469	6.819918	0.952079	0.570937	-0.377608	0.747542	0.542631	0.064379	-4.737769	-13.733329	1.820796	12.004766	-12.848826	4.907111	10.222978	-9.042935	0.624538	15.454392	-13.419833	2.964424	13.672604	-9.613942	-1.318148	12.824685	-11.329265	5.916401	11.042897	-7.523374	1.633829	16.274312	-11.900272	3.973715	14.492523	-8.094381	-0.308857
13.938843	-9.273426	1.000804	6.825919	0.956613	0.566971	-0.316583	0.750124	0.571146	0.104320	-3.913205	-14.255241	1.407473	11.543099	-12.647943	4.776966	10.387717	-9.075514	0.096919	15.234633	-13.288914	3.376349	14.079252	-9.716485	-1.303699	12.210047	-11.073376	5.814231	11.054665	-7.500947	1.134184	15.901582	-11.714347	4.413614	14.746200	-8.141918	-0.266434
